03474.*A,SPG,ALBERT WHITTED,ST PETERSBURG,FL,ASO,ORL,PU,27-45-54.4000N,082-37-37.1000W,PU,,Reliever,,Y,100LLA    A1,AVNCS  RNTL,124,0
03474.01*H,FD64,BAY PINES VETERANS ADMINISTRATION,ST PETERSBURG,FL,ASO,ORL,PR,27-48-29.0920N,082-46-28.3660W,PU,,NON-NPIAS,,N,,,0,0
03474.03*H,2FD3,BAYFRONT HEALTH - ST PETERSBURG,ST PETERSBURG,FL,ASO,ORL,PR,27-45-48.0990N,082-38-32.3550W,PR,,NON-NPIAS,,N,,,0,0
03475.*A,PIE,ST PETE-CLEARWATER INTL,ST PETERSBURG-CLEARWATER,FL,ASO,ORL,PU,27-54-31.2767N,082-41-11.3757W,PU,I C S 11/1974,Primary,Small,Y,100  A    A1+,AFRT  AMB  CHTR  INSTR  RNTL,233,2625
03468.02*A,FL36,TOCOI,ST. AUGUSTINE,FL,ASO,ORL,PR,29-52-02.9000N,081-22-02.5000W,PR,,NON-NPIAS,,N,,,2,58565
03474.05*H,FL14,JOHN HOPKINS ALL CHILDRENS HOSPITAL,ST. PETERSBURG,FL,ASO,ORL,PR,27-45-54.0000N,082-38-26.0000W,PR,,NON-NPIAS,,N,,,0,0
03506.6*A,39FD,ANCIENT OAKS,STEINHATCHEE,FL,ASO,ORL,PR,29-43-45.8100N,083-21-12.4950W,PR,,NON-NPIAS,,N,,,2,94590
03507.01*H,65FL,FLORIDIAN NATIONAL GOLF CLUB- LLC,STUART,FL,ASO,ORL,PR,27-12-31.0000N,080-17-29.0000W,PR,,NON-NPIAS,,N,,,0,0
03507.02*H,44FL,MARTIN MEMORIAL MEDICAL CENTER,STUART,FL,ASO,ORL,PR,27-12-02.1900N,080-14-36.6000W,PR,,NON-NPIAS,,N,,,0,202421
03507.2*A,64FA,NAKED LADY RANCH,STUART,FL,ASO,ORL,PR,27-08-34.1790N,080-20-16.1780W,PR,,NON-NPIAS,,N,,,18,11000
03507.*A,SUA,WITHAM FIELD,STUART,FL,ASO,ORL,PU,27-10-54.1000N,080-13-16.7000W,PU,,General Aviation,,Y,100LLA,AMB  AVNCS  CHTR  INSTR  RNTL  SALES,288,0
03507.5*A,FD51,SUMMERLAND KEY COVE,SUMMERLAND KEY,FL,ASO,ORL,PR,24-39-31.5160N,081-26-29.2970W,PR,,NON-NPIAS,,N,,,16,0
03507.57*A,FA02,ALTAIR,SUNNILAND,FL,ASO,ORL,PR,26-18-35.6100N,081-13-38.2800W,PR,,NON-NPIAS,,N,,,0,7000
03507.8*H,2FL1,BROWARD COUNTY CIVIC ARENA,SUNRISE,FL,ASO,ORL,PR,26-09-34.0000N,080-19-32.0000W,PR,,NON-NPIAS,,N,,,0,0
03509.17*A,FA25,BLACK CREEK PASS,TALLAHASSE,FL,ASO,ORL,PR,30-30-03.4200N,084-04-41.1600W,PR,,NON-NPIAS,,N,,,1,0
03509.15*A,FL52,ANGEL'S FIELD,TALLAHASSEE,FL,ASO,ORL,PR,30-28-51.7100N,084-05-12.6000W,PR,,NON-NPIAS,,N,,,1,0
03509.2*A,53FD,CHARLOTTE'S FIELD,TALLAHASSEE,FL,ASO,ORL,PR,30-28-39.0000N,084-02-05.0000W,PR,,NON-NPIAS,,N,,,1,0
03509.1*A,TLH,TALLAHASSEE INTL,TALLAHASSEE,FL,ASO,ORL,PU,30-23-48.3000N,084-21-03.1000W,PU,I C S 05/1973,Primary,Non-Hub,Y,100LLA,AFRT  AMB  AVNCS  CARGO  CHTR  INSTR  RNTL  SALES,94,0
03509.11*H,FD18,TALLAHASSEE MEMORIAL HOSPITAL,TALLAHASSEE,FL,ASO,ORL,PR,30-27-25.1700N,084-15-40.6600W,PR,,NON-NPIAS,,N,,,0,69834
03509.*A,68J,TALLAHASSEE COMMERCIAL,TALLAHASSEE /HAVANA/,FL,ASO,ORL,PU,30-32-50.3000N,084-22-25.8000W,PR,,NON-NPIAS,,N,,,1,0
03511.23*H,56FA,UNIVERSITY HOSPITAL & MEDICAL CENTER,TAMARAC,FL,ASO,ORL,PR,26-12-43.2800N,080-15-20.4900W,PR,,NON-NPIAS,,N,,,0,0
03513.17*H,9FD6,ACADEMY,TAMPA,FL,ASO,ORL,PR,27-56-49.0790N,082-25-15.3370W,PU,,NON-NPIAS,,N,,,0,0
03513.4*H,FL38,CARE FLIGHT,TAMPA,FL,ASO,ORL,PR,27-58-55.0720N,082-29-29.3420W,PR,,NON-NPIAS,,N,,,1,0
03513.22*H,68FL,EMS,TAMPA,FL,ASO,ORL,PR,28-00-11.0710N,082-25-44.3380W,PU,,NON-NPIAS,,N,,,0,0
03513.14*H,FL92,L M HUGHEY,TAMPA,FL,ASO,ORL,PR,27-56-29.0770N,082-32-07.3460W,PR,,NON-NPIAS,,N,,,0,0
03514.*A,MCF,MACDILL AFB,TAMPA,FL,ASO,ORL,PR,27-50-57.6299N,082-31-16.3797W,MA,,NON-NPIAS,,Y,115  B+,,0,0
03513.04*C,FL72,MEZRAH,TAMPA,FL,ASO,ORL,PR,27-56-51.1100N,082-23-27.1400W,PR,,NON-NPIAS,,N,,,1,0
03519.*A,TPF,PETER O KNIGHT,TAMPA,FL,ASO,ORL,PU,27-54-55.6000N,082-26-57.8000W,PU,,Reliever,,N,100LLA,INSTR  RNTL,96,0
03513.1*A,VDF,TAMPA EXECUTIVE,TAMPA,FL,ASO,ORL,PU,28-00-50.3000N,082-20-43.0000W,PU,,Reliever,,N,100LLA,AVNCS  CHTR  INSTR  RNTL  SALES,129,0
03513.3*H,61FL,TAMPA GENERAL HOSPITAL,TAMPA,FL,ASO,ORL,PR,27-56-17.0790N,082-27-33.3400W,PR,,NON-NPIAS,,N,,,0,150
03513.*A,TPA,TAMPA INTL,TAMPA,FL,ASO,ORL,PU,27-58-31.7000N,082-31-59.7000W,PU,I E S 05/1973,Primary,Large,Y,100LLA,AVNCS,52,0
03515.*A,X39,TAMPA NORTH AERO PARK,TAMPA,FL,ASO,ORL,PU,28-13-16.6000N,082-22-28.4000W,PR,,NON-NPIAS,,N,100LLA,INSTR  RNTL  SALES,37,0
03513.19*H,54FL,TECO PLAZA,TAMPA,FL,ASO,ORL,PR,27-56-59.0770N,082-27-36.3400W,PR,,NON-NPIAS,,N,,,0,0
03513.03*H,FL70,WFLA-TV 8,TAMPA,FL,ASO,ORL,PR,27-56-38.0000N,082-27-42.0000W,PR,,NON-NPIAS,,N,,,0,0
03522.6*H,FA58,FLORIDA HOSPITAL NORTH PINELLAS,TARPON SPRINGS,FL,ASO,ORL,PR,28-07-57.4800N,082-45-30.0000W,PR,,NON-NPIAS,,N,,,0,0
03525.01*C,3FA8,SEAREY CENTRAL,TAVARES,FL,ASO,NONE,PR,28-45-58.0000N,081-44-46.0000W,PR,,NON-NPIAS,,N,,,0,0
03525.*C,FA1,TAVARES,TAVARES,FL,ASO,ORL,PU,28-48-02.0000N,081-43-40.0000W,PU,,NON-NPIAS,,N,100LLMOGAS,INSTR,4,0
03526.01*H,FD05,MARINERS HOSPITAL,TAVERNIER,FL,ASO,ORL,PR,25-00-24.8800N,080-31-20.3800W,PR,,NON-NPIAS,,N,,,0,0
03526.*A,FA81,TAVERNAERO PARK,TAVERNIER,FL,ASO,ORL,PR,25-00-31.4670N,080-31-59.2200W,PR,,NON-NPIAS,,N,,,14,0
03531.*A,X21,ARTHUR DUNN AIR PARK,TITUSVILLE,FL,ASO,ORL,PU,28-37-21.1860N,080-50-07.4749W,PU,,General Aviation,,N,100LLA,PAJA,51,0
03531.4*H,46FL,HOSPITAL,TITUSVILLE,FL,ASO,ORL,PR,28-37-45.9850N,080-49-19.1940W,PR,,NON-NPIAS,,N,,,0,0
03531.3*A,TTS,NASA SHUTTLE LANDING FACILITY,TITUSVILLE,FL,ASO,ORL,PR,28-36-53.6000N,080-41-39.7000W,PU,,NON-NPIAS,,Y,,,0,0
03532.*A,TIX,SPACE COAST RGNL,TITUSVILLE,FL,ASO,ORL,PU,28-30-53.2800N,080-47-57.2200W,PU,IV A U 10/1985,General Aviation,,Y,100LLA,AVNCS  CHTR  INSTR  RNTL  SALES,79,196000
03532.41*A,6FL8,AMES FIELD,TRENTON,FL,ASO,ORL,PR,29-35-15.2000N,082-52-16.5000W,PR,,NON-NPIAS,,N,,,2,0
03532.42*A,35FD,RUSH,TRENTON,FL,ASO,ORL,PR,29-41-32.4000N,082-43-45.0000W,PR,,NON-NPIAS,,N,,,2,28376
03532.4*A,FL33,WATSON FLIGHT STRIP,TRENTON,FL,ASO,ORL,PR,29-40-05.8540N,082-49-34.4360W,PR,,NON-NPIAS,,N,,,1,0
03533.32*A,43FL,FLY'N R RANCH,UMATILLA,FL,ASO,ORL,PR,28-59-02.9430N,081-49-01.2870W,PR,,NON-NPIAS,,N,,,1,0
03533.3*A,X23,UMATILLA MUNI,UMATILLA,FL,ASO,ORL,PU,28-55-27.1950N,081-39-06.5250W,PU,,General Aviation,,N,100  100LL,INSTR,10,0
03533.8*A,X59,VALKARIA,VALKARIA,FL,ASO,ORL,PU,27-57-39.1000N,080-33-30.0000W,PU,,General Aviation,,N,100LLA,AVNCS  INSTR  RNTL,103,0
03535.02*A,FL34,EGLIN TEST SITE B6,VALPARAISO,FL,ASO,ORL,PR,30-37-54.6900N,086-44-49.8400W,MA,,NON-NPIAS,,N,,,0,300
03534.*A,VPS,EGLIN AFB/DESTIN-FT WALTON BEACH,VALPARAISO/DESTIN-FT WALTON BEACH,FL,ASO,ORL,PR,30-28-59.5899N,086-31-33.7596W,MA,I C S 05/1973,Primary,Non-Hub,Y,100,,0,0
03538.*A,VNC,VENICE MUNI,VENICE,FL,ASO,ORL,PU,27-04-17.8000N,082-26-25.2000W,PU,,Reliever,,N,100LLA,AVNCS  CHTR  INSTR  RNTL  SALES,203,0
03539.4*A,FD25,FLY IN RANCHES,VERO BEACH,FL,ASO,ORL,PR,27-33-44.8900N,080-29-55.8400W,PR,,NON-NPIAS,,N,,,0,124000
03539.1*A,FL74,INDIAN RIVER AERODROME,VERO BEACH,FL,ASO,ORL,PR,27-35-55.1210N,080-30-07.1940W,PR,,NON-NPIAS,,N,,,31,5000
03539.5*H,3FD7,INDIAN RIVER MEMORIAL HOSPITAL,VERO BEACH,FL,ASO,ORL,PR,27-39-50.1130N,080-23-46.1840W,PR,,NON-NPIAS,,N,,,0,0
03539.2*A,X52,NEW HIBISCUS AIRPARK,VERO BEACH,FL,ASO,ORL,PU,27-37-56.1180N,080-31-39.1960W,PR,,NON-NPIAS,,N,,AGRI,13,0
03539.6*A,23FD,SCOTT 2000,VERO BEACH,FL,ASO,ORL,PR,27-32-50.1310N,080-39-43.2060W,PR,,NON-NPIAS,,N,,,0,0
03539.3*A,FL89,TRIPLE M,VERO BEACH,FL,ASO,ORL,PR,27-33-15.1260N,080-26-23.1900W,PR,,NON-NPIAS,,N,,,1,0
03540.*A,VRB,VERO BEACH MUNI,VERO BEACH,FL,ASO,ORL,PU,27-39-20.0000N,080-25-04.6000W,PU,I A S 11/1974,General Aviation,,Y,100  A,AFRT  AMB  AVNCS  CHTR  INSTR  RNTL  SALES,231,53160
03540.4*H,NVI,PACE NOLF,WALLACE,FL,ASO,ORL,PR,30-41-58.7510N,087-11-44.3310W,MN,,NON-NPIAS,,N,,,0,60834
03540.7*A,48FL,MC KINNON AIRPARK,WALNUT HILL,FL,ASO,ORL,PR,30-48-50.6740N,087-28-29.9340W,PR,,NON-NPIAS,,N,,,1,251189
03544.*A,49FL,MIKE'S AG AIR,WALNUT HILL,FL,ASO,ORL,PR,30-58-37.6570N,087-29-41.9330W,PR,,NON-NPIAS,,N,,,2,0
03546.1*A,CHN,WAUCHULA MUNI,WAUCHULA,FL,ASO,ORL,PU,27-30-53.7000N,081-52-49.7000W,PU,,General Aviation,,N,100LL,AGRI  PAJA,39,0
03547.01*A,2FL0,CRYSTAL VILLAGE,WAUSAU,FL,ASO,ORL,PR,30-27-24.7000N,085-41-09.7400W,PR,,NON-NPIAS,,N,,,0,0
03547.*A,15FD,ORANGE HILL,WAUSAU,FL,ASO,ORL,PR,30-39-30.6960N,085-31-47.7430W,PR,,NON-NPIAS,,N,,,1,0
03549.11*A,2FD1,HOBBY HILL,WEIRSDALE,FL,ASO,ORL,PR,28-58-31.9400N,081-55-07.2980W,PR,,NON-NPIAS,,N,,,6,0
03549.1*A,97FL,LOVE FIELD,WEIRSDALE,FL,ASO,ORL,PR,28-57-42.9430N,081-53-29.2950W,PR,,NON-NPIAS,,N,,,60,2380
03550.01*A,3FL0,MOUNT ROYAL,WELAKA,FL,ASO,ORL,PR,29-26-09.8900N,081-39-24.2800W,PR,,NON-NPIAS,,N,,,15,0
03550.7*A,7FL2,WELLBORN,WELLBORN,FL,ASO,ORL,PR,30-14-43.8200N,082-46-42.4550W,PR,,NON-NPIAS,,N,,,0,0
03550.9*H,FA59,NITV,WELLINGTON,FL,ASO,ORL,PR,26-38-02.2900N,080-13-27.1600W,PR,,NON-NPIAS,,N,,,0,0
03552.7*H,27FL,WESLEY CHAPEL MEDICAL CENTER,WESLEY CHAPEL,FL,ASO,ORL,PR,28-11-40.9300N,082-21-01.7000W,PR,,NON-NPIAS,,N,,,0,8200
03552.*C,1FL5,WEST BAY CREEK,WEST BAY,FL,ASO,ORL,PR,30-18-07.7100N,085-51-51.7600W,PR,,NON-NPIAS,,N,,,2,0
03553.*A,FD74,GAMEBIRD GROVES AIRSTRIP,WEST MELBOURNE,FL,ASO,ORL,PR,28-03-57.0640N,080-54-08.2170W,PR,,NON-NPIAS,,N,,,2,0
03554.2*A,F45,NORTH PALM BEACH COUNTY GENERAL AVIATION,WEST PALM BEACH,FL,ASO,ORL,PU,26-50-45.3000N,080-13-20.4000W,PU,,Reliever,,N,100LLA,AVNCS  CHTR  RNTL  SALES,226,0
03555.21*H,5FL5,PALM BEACH COUNTY JUDICIAL CENTER,WEST PALM BEACH,FL,ASO,ORL,PR,26-42-53.2300N,080-03-14.1400W,PR,,NON-NPIAS,,N,,,0,0
03555.1*A,LNA,PALM BEACH COUNTY PARK,WEST PALM BEACH,FL,ASO,ORL,PU,26-35-35.0000N,080-05-06.2326W,PU,,Reliever,,N,100LLA,AVNCS  CHTR  INSTR  RNTL,249,0
03555.*A,PBI,PALM BEACH INTL,WEST PALM BEACH,FL,ASO,ORL,PU,26-40-59.4000N,080-05-44.1000W,PU,I C S 05/1973,Primary,Medium,Y,100LLA,AFRT  AMB  AVNCS  CARGO  CHTR  INSTR  RNTL  SALES  SURV,149,0
03555.19*H,39FL,PALM BEACH SHERIFF'S RANGE,WEST PALM BEACH,FL,ASO,ORL,PR,26-43-01.2330N,080-11-59.1630W,PU,,NON-NPIAS,,N,,,0,0
03555.16*H,03FL,RANGER,WEST PALM BEACH,FL,ASO,ORL,PR,26-41-01.2370N,080-11-14.1620W,PR,,NON-NPIAS,,N,,,0,0
03555.15*H,5FD2,RYBOVICH,WEST PALM BEACH,FL,ASO,ORL,PR,26-44-57.2280N,080-02-57.1470W,PR,,NON-NPIAS,,N,,,0,0
03555.13*H,64FD,ST MARYS HOSPITAL,WEST PALM BEACH,FL,ASO,ORL,PR,26-45-23.1800N,080-03-40.5600W,PR,,NON-NPIAS,,N,,,0,0
03555.2*H,55FL,THE MURPHY COMPANY,WEST PALM BEACH,FL,ASO,ORL,PR,26-41-14.2360N,080-03-26.1490W,PR,,NON-NPIAS,,N,,,0,0
03554.1*A,FD38,WELLINGTON AERO CLUB,WEST PALM BEACH,FL,ASO,ORL,PR,26-38-48.1149N,080-17-42.1600W,PR,,NON-NPIAS,,N,100LLA1,,96,0
03555.14*H,FL39,WELLINGTON MEDICAL CENTER,WEST PALM BEACH,FL,ASO,ORL,PR,26-38-15.2430N,080-12-16.1640W,PR,,NON-NPIAS,,N,,,0,0
03555.22*H,7FL5,WEST PALM BEACH POLICE STATION,WEST PALM BEACH,FL,ASO,ORL,PR,26-42-50.3700N,080-03-28.2300W,PR,,NON-NPIAS,,N,,,0,0
03555.23*H,FL51,WPTV,WEST PALM BEACH,FL,ASO,ORL,PR,26-42-50.0000N,080-03-51.0000W,PR,,NON-NPIAS,,N,,,0,0
03553.4*H,FD13,CLEVELAND CLINIC FLORIDA HOSPITAL,WESTON,FL,ASO,ORL,PR,26-05-20.0000N,080-21-57.0000W,PR,,NON-NPIAS,,N,,,0,0
03559.01*H,73FL,WILLISTON MEMORIAL HOSPITAL,WILLISTON,FL,ASO,ORL,PR,29-22-58.8920N,082-27-17.3740W,PR,,NON-NPIAS,,N,,,0,0
03559.*A,X60,WILLISTON MUNI,WILLISTON,FL,ASO,ORL,PU,29-21-19.6087N,082-28-18.7417W,PU,,General Aviation,,N,100LLA,CHTR  INSTR,57,0
03559.1*A,96FL,WINGS FIELD,WILLISTON,FL,ASO,ORL,PR,29-14-32.8920N,082-32-43.3790W,PR,,NON-NPIAS,,N,,,5,0
03561.01*A,23FL,GYRO TOWN USA,WIMAUMA,FL,ASO,ORL,PR,27-41-04.0000N,082-14-39.0000W,PR,,NON-NPIAS,,N,,,0,0
03561.*A,FD77,WIMAUMA AIR PARK,WIMAUMA,FL,ASO,ORL,PR,27-42-43.1110N,082-16-58.3270W,PR,,NON-NPIAS,,N,100LL,,38,0
03564.09*H,2FL6,I-10 HELISTOP,WINFIELD,FL,ASO,ORL,PR,30-16-23.7000N,082-47-03.8100W,PR,,NON-NPIAS,,N,,,0,16250
03566.*A,FL95,BROOCKE AIR PATCH,WINTER BEACH,FL,ASO,ORL,PR,27-42-31.1080N,080-27-10.1880W,PR,,NON-NPIAS,,N,,,1,0
03568.15*C,FD69,LAKE APOPKA SOUTH,WINTER GARDEN,FL,ASO,NONE,PR,28-34-24.5000N,081-35-41.8000W,PR,,NON-NPIAS,,N,,,0,0
03570.14*H,7FL1,ADAMS EXECUTIVE,WINTER HAVEN,FL,ASO,ORL,PR,28-01-01.0000N,081-40-30.0000W,PR,,NON-NPIAS,,N,,,0,0
03570.2*C,F57,JACK BROWNS,WINTER HAVEN,FL,ASO,ORL,PU,28-03-27.0000N,081-45-46.1000W,PR,,NON-NPIAS,,N,100LL,INSTR  RNTL,6,0
03570.21*C,FL42,KING SEAAERO,WINTER HAVEN,FL,ASO,ORL,PR,28-02-19.0740N,081-45-13.2850W,PR,,NON-NPIAS,,N,,,1,0
03570.11*H,72FD,LAZY B I RANCH,WINTER HAVEN,FL,ASO,ORL,PR,28-01-47.0740N,081-39-16.2780W,PR,,NON-NPIAS,,N,,,0,0
03570.4*H,FA31,LEGOLAND FLORIDA,WINTER HAVEN,FL,ASO,ORL,PR,27-59-23.0000N,081-41-35.0000W,PR,,NON-NPIAS,,N,,,0,0
03570.13*H,60FD,WINTER HAVEN HOSPITAL,WINTER HAVEN,FL,ASO,ORL,PR,28-01-41.0000N,081-43-29.0000W,PR,,NON-NPIAS,,N,,,0,0
03570.*A,GIF,WINTER HAVEN'S GILBERT,WINTER HAVEN,FL,ASO,ORL,PU,28-03-46.5000N,081-45-11.9000W,PU,,General Aviation,,N,100LLA    MOGAS,INSTR  RNTL  SALES,131,76200
03572.*C,FD98,FERGUSON,WINTER SPRINGS,FL,ASO,ORL,PR,28-42-52.9850N,081-16-12.2370W,PR,,NON-NPIAS,,N,,,1,120556
03573.*A,FL54,FLYING TIGER FIELD,WORTHINGTON,FL,ASO,ORL,PR,29-56-07.8600N,082-24-38.4000W,PR,,NON-NPIAS,,N,100LL,,11,0
03573.5*U,FL48,SIERRA AIRPARK,WORTHINGTON SPRINGS,FL,ASO,ORL,PR,28-52-56.0000N,082-25-47.0000W,PR,,NON-NPIAS,,N,,,0,0
03575.*A,6FD5,BLANKET BAY,YEEHAW JUNCTION,FL,ASO,ORL,PR,27-46-43.1000N,081-05-59.2370W,PR,,NON-NPIAS,,N,,,0,75
03575.4*A,83FL,NASSAU,YULEE,FL,ASO,ORL,PR,30-37-07.8540N,081-32-01.3380W,PR,,NON-NPIAS,,N,,,15,0
03575.5*A,X61,BOB WHITE FIELD,ZELLWOOD,FL,ASO,ORL,PU,28-44-06.9800N,081-37-44.8200W,PR,,NON-NPIAS,,N,,,76,0
03575.6*A,FA83,ORLANDO NORTH AIRPARK,ZELLWOOD,FL,ASO,ORL,PR,28-43-34.9800N,081-39-03.2700W,PR,,NON-NPIAS,,N,,,26,0
03575.62*A,FL97,TANGERINE,ZELLWOOD,FL,ASO,ORL,PR,28-45-36.9770N,081-36-21.2650W,PR,,NON-NPIAS,,N,,,1,185
03577.1*H,13FL,GATOR LAKE,ZEPHYRHILLS,FL,ASO,ORL,PR,28-16-36.0210N,082-19-14.3150W,PR,,NON-NPIAS,,N,,,0,0
03577.*A,ZPH,ZEPHYRHILLS MUNI,ZEPHYRHILLS,FL,ASO,ORL,PU,28-13-40.7696N,082-09-21.5843W,PU,,General Aviation,,N,100LLA+,AVNCS  GLD  INSTR  PAJA  RNTL  TOW,152,0
03580.*A,FL00,GRIFFINS PEACE RIVER RANCH,ZOLFO SPRINGS,FL,ASO,ORL,PR,27-25-08.1480N,081-49-57.2970W,PR,,NON-NPIAS,,N,,,0,0
03580.01*A,67FL,MYAKKA HEAD,ZOLFO SPRINGS,FL,ASO,ORL,PR,27-27-20.0000N,082-06-18.0000W,PR,,NON-NPIAS,,N,,,3,49425
